order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00032094,19-12-2023,P0098,S008,C023546,2,11.32,0,22.64,14.22,8.42
0RD00032095,20-06-2024,P0153,S043,C003939,5,6.02,0.15,25.58,14.62,10.97
0RD00032096,09-08-2024,P0176,S087,C017249,2,6.51,0,13.02,7.58,5.44
0RD00032097,25-04-2023,P0124,S083,C041585,3,10.64,0,31.92,20.27,11.65
0RD00032098,07-09-2023,P0169,S061,C022602,3,7.05,0.1,19.04,12.23,6.8
0RD00032099,07-09-2024,P0033,S092,C017825,4,10.61,0,42.44,27.45,14.99
0RD00032100,18-02-2024,P0013,S009,C017036,2,11.06,0,22.12,13.15,8.97
0RD00032101,18-01-2024,P0027,S093,C041705,4,9.33,0,37.32,26.09,11.23
0RD00032102,21-10-2024,P0122,S001,C046186,4,14.51,0,58.04,35.57,22.47
0RD00032103,12-03-2023,P0075,S024,C049255,5,6.01,0,30.05,18.41,11.64
0RD00032104,28-05-2023,P0189,S053,C015057,2,12.91,0,25.82,17.97,7.85
0RD00032105,06-10-2023,P0183,S041,C029074,3,12.11,0,36.33,22.2,14.13
0RD00032106,28-12-2023,P0110,S059,C042088,3,4.83,0.1,13.04,7.22,5.82
0RD00032107,12-07-2024,P0142,S020,C025815,4,9.36,0.1,33.7,19.96,13.74
0RD00032108,08-06-2024,P0179,S032,C046234,1,11.27,0.2,9.02,4.92,4.1
0RD00032109,10-11-2023,P0138,S016,C028781,4,5.61,0,22.44,15.11,7.33
0RD00032110,09-12-2023,P0159,S096,C048933,3,4.82,0,14.46,8.25,6.21
0RD00032111,06-06-2024,P0055,S027,C047328,2,8.23,0,16.46,8.7,7.76
0RD00032112,22-10-2024,P0004,S061,C039054,4,12.63,0,50.52,29.97,20.55
0RD00032113,31-08-2023,P0149,S082,C013487,5,13.02,0,65.1,37.07,28.03
0RD00032114,28-02-2024,P0090,S034,C036868,5,13.79,0.15,58.61,29.44,29.17
0RD00032115,10-10-2023,P0186,S039,C005070,3,8.14,0,24.42,15.41,9.01
0RD00032116,09-01-2024,P0097,S042,C010212,2,11.62,0,23.24,15.35,7.89
0RD00032117,06-05-2024,P0199,S034,C008127,1,14.49,0,14.49,8.64,5.85
0RD00032118,31-12-2024,P0050,S047,C013107,3,12.04,0,36.12,18.55,17.57
0RD00032119,26-04-2024,P0025,S074,C044588,4,5.3,0.1,19.08,11.89,7.19
0RD00032120,26-02-2023,P0153,S059,C017752,5,4.82,0,24.1,14.72,9.38
0RD00032121,26-01-2023,P0128,S003,C037869,1,6.86,0,6.86,4.01,2.85
0RD00032122,28-10-2024,P0087,S070,C010217,4,12.48,0,49.92,31.19,18.73
0RD00032123,04-01-2024,P0157,S069,C004093,1,5.74,0.15,4.88,2.9,1.98
0RD00032124,01-10-2024,P0138,S080,C049722,4,7.56,0,30.24,16.06,14.18
0RD00032125,24-10-2023,P0003,S071,C007957,2,9.46,0.2,15.14,10.57,4.57
0RD00032126,07-03-2024,P0200,S024,C042681,2,11.41,0,22.82,13.27,9.55
0RD00032127,24-06-2023,P0154,S061,C022999,5,13.92,0,69.6,48.17,21.43
0RD00032128,04-10-2023,P0108,S005,C015990,1,14.98,0.2,11.98,6.11,5.88
0RD00032129,15-06-2023,P0194,S100,C046180,2,12.02,0,24.04,12.7,11.34
0RD00032130,05-05-2023,P0200,S079,C005691,1,9.78,0.2,7.82,4.5,3.32
0RD00032131,13-07-2024,P0043,S083,C034250,5,6.01,0,30.05,17.55,12.5
0RD00032132,15-11-2024,P0033,S056,C015435,3,4.63,0,13.89,6.99,6.9
0RD00032133,16-04-2024,P0085,S061,C048424,3,14.12,0,42.36,26.41,15.95
0RD00032134,10-03-2023,P0177,S011,C011397,2,6.69,0,13.38,9.22,4.16
0RD00032135,15-09-2024,P0155,S080,C005902,4,5.77,0,23.08,14.54,8.54
0RD00032136,18-07-2024,P0191,S028,C021778,2,6.46,0,12.92,8.58,4.34
0RD00032137,09-12-2024,P0059,S044,C025781,5,6.91,0,34.55,21.09,13.46
0RD00032138,21-09-2023,P0037,S026,C033790,4,7.2,0,28.8,16.35,12.45
0RD00032139,24-01-2023,P0030,S030,C023261,3,7.5,0,22.5,15.31,7.19
0RD00032140,11-01-2024,P0111,S049,C046196,1,5.04,0.15,4.28,2.76,1.52
0RD00032141,13-03-2024,P0066,S005,C022031,2,7.53,0,15.06,9.75,5.31
0RD00032142,02-07-2023,P0038,S045,C007456,4,13.38,0,53.52,33.3,20.22
0RD00032143,06-09-2024,P0067,S066,C016196,2,9.74,0,19.48,12.84,6.64
0RD00032144,15-10-2024,P0076,S073,C025188,1,3.18,0,3.18,1.63,1.55
0RD00032145,26-01-2023,P0056,S059,C037686,2,6.66,0,13.32,8.27,5.05
0RD00032146,26-03-2023,P0180,S074,C002730,3,6.42,0.15,16.37,9.25,7.12
0RD00032147,27-08-2024,P0171,S082,C015269,2,12.01,0.15,20.42,10.39,10.03
0RD00032148,11-08-2023,P0187,S056,C018533,2,7.13,0,14.26,7.85,6.41
0RD00032149,04-07-2023,P0074,S032,C016440,3,12.09,0.15,30.83,19.05,11.78
0RD00032150,06-07-2024,P0050,S087,C035037,3,9.48,0,28.44,16.77,11.67
0RD00032151,24-03-2023,P0101,S096,C029135,4,11.55,0,46.2,30.67,15.53
0RD00032152,27-07-2023,P0158,S004,C010934,2,4.69,0.2,7.5,3.86,3.65
0RD00032153,20-02-2023,P0026,S051,C045262,3,9.3,0,27.9,16.13,11.77
0RD00032154,04-05-2024,P0085,S069,C035757,1,3.59,0,3.59,2.34,1.25
0RD00032155,22-01-2024,P0076,S062,C025152,4,5.97,0,23.88,16.65,7.23
0RD00032156,13-10-2023,P0028,S049,C037050,5,14.4,0.1,64.8,40.49,24.31
0RD00032157,02-02-2023,P0059,S028,C038240,3,7.14,0,21.42,12.22,9.2
0RD00032158,01-12-2023,P0022,S080,C021543,2,3.88,0,7.76,5,2.76
0RD00032159,06-08-2023,P0073,S086,C032305,3,5.03,0.2,12.07,6.89,5.18
0RD00032160,17-09-2024,P0074,S013,C027192,4,10.03,0.2,32.1,21.36,10.73
0RD00032161,11-04-2024,P0108,S022,C015594,2,5.66,0,11.32,6.65,4.67
0RD00032162,22-03-2024,P0156,S096,C039694,2,6.73,0,13.46,7.36,6.1
0RD00032163,03-10-2023,P0038,S036,C037271,3,6.85,0.2,16.44,10.74,5.7
0RD00032164,20-07-2023,P0183,S034,C046506,3,5.92,0.1,15.98,10.28,5.7
0RD00032165,20-04-2023,P0077,S066,C011688,5,3.85,0.2,15.4,9.61,5.79
0RD00032166,26-07-2024,P0002,S088,C020508,5,13.05,0,65.25,39.46,25.79
0RD00032167,08-08-2024,P0123,S050,C035152,3,14.59,0,43.77,25.03,18.74
0RD00032168,14-03-2023,P0139,S058,C041648,3,9.68,0,29.04,16.57,12.47
0RD00032169,24-04-2024,P0177,S044,C047467,3,3.66,0.1,9.88,6.85,3.03
0RD00032170,27-09-2023,P0118,S010,C023251,1,13.62,0.15,11.58,7.63,3.94
0RD00032171,02-12-2023,P0076,S064,C013695,3,4.5,0.15,11.47,6.74,4.74
0RD00032172,28-01-2023,P0055,S041,C037993,1,12.58,0,12.58,8.75,3.83
0RD00032173,06-04-2023,P0086,S030,C029496,4,5.78,0,23.12,16.09,7.03
0RD00032174,21-09-2024,P0161,S061,C048333,4,12.3,0.2,39.36,25.58,13.78
0RD00032175,21-12-2023,P0175,S056,C042575,5,8.69,0,43.45,24.59,18.86
0RD00032176,04-01-2023,P0114,S060,C023651,1,13.82,0.2,11.06,7.24,3.82
0RD00032177,06-10-2024,P0004,S042,C006075,3,7.3,0,21.9,12.9,9
0RD00032178,22-02-2023,P0049,S049,C018858,2,9.01,0.15,15.32,7.76,7.56
0RD00032179,12-06-2024,P0162,S010,C043199,1,7.54,0,7.54,5.12,2.42
0RD00032180,05-05-2023,P0087,S067,C044974,2,12.3,0,24.6,16.7,7.9
0RD00032181,27-03-2023,P0022,S090,C044810,1,4.03,0,4.03,2.73,1.3
0RD00032182,18-03-2024,P0030,S025,C026758,5,9.35,0.15,39.74,21.78,17.96
0RD00032183,02-01-2023,P0179,S094,C027084,3,3.53,0,10.59,6.5,4.09
0RD00032184,17-01-2024,P0085,S070,C049350,2,13.32,0,26.64,18.42,8.22
0RD00032185,11-01-2023,P0178,S064,C029450,2,5.83,0,11.66,6.36,5.3
0RD00032186,28-06-2023,P0027,S094,C012012,1,4.77,0,4.77,2.83,1.94
0RD00032187,31-12-2023,P0170,S051,C011298,4,8.75,0.2,28,15.86,12.14
0RD00032188,17-02-2024,P0177,S002,C013359,1,13.56,0,13.56,9.44,4.12
0RD00032189,24-12-2024,P0095,S056,C005771,5,9.39,0,46.95,27.47,19.48
0RD00032190,11-06-2024,P0166,S074,C029080,3,13.12,0,39.36,24.58,14.78
0RD00032191,25-04-2024,P0102,S092,C024045,4,3.46,0.2,11.07,6.78,4.29
0RD00032192,31-07-2023,P0015,S007,C018741,4,5.51,0,22.04,14.87,7.17
0RD00032193,14-10-2024,P0113,S066,C031480,1,4.6,0.2,3.68,2.17,1.51
0RD00032194,08-12-2024,P0099,S081,C005042,4,3.34,0,13.36,8.22,5.14
0RD00032195,14-05-2023,P0094,S032,C025221,2,8.43,0,16.86,9.21,7.65
0RD00032196,01-08-2023,P0072,S093,C049102,1,3.16,0,3.16,1.86,1.3
0RD00032197,11-10-2023,P0120,S046,C009230,5,11.67,0.15,49.6,32.66,16.93
0RD00032198,10-08-2024,P0190,S040,C035893,2,13.73,0,27.46,14,13.46
0RD00032199,10-12-2023,P0187,S095,C037630,5,3.85,0,19.25,9.64,9.61
0RD00032200,05-09-2023,P0197,S034,C011172,4,8.77,0,35.08,22.4,12.68
0RD00032201,18-09-2024,P0080,S022,C018620,2,7.61,0.2,12.18,7.37,4.8
0RD00032202,23-08-2023,P0085,S100,C042914,3,7.7,0,23.1,14.69,8.41
0RD00032203,20-06-2024,P0127,S006,C012704,5,5.12,0.1,23.04,12.27,10.77
0RD00032204,12-02-2023,P0095,S005,C021164,2,12.37,0,24.74,16.12,8.62
0RD00032205,16-11-2023,P0015,S078,C028750,4,13.98,0.15,47.53,24.8,22.73
0RD00032206,22-05-2024,P0023,S021,C025851,1,10.15,0,10.15,7.04,3.11
0RD00032207,07-08-2023,P0066,S042,C012432,4,8.11,0.1,29.2,20.35,8.85
0RD00032208,25-02-2023,P0111,S003,C012777,5,5.01,0.15,21.29,11.14,10.16
0RD00032209,09-08-2024,P0122,S018,C049022,3,14.08,0.1,38.02,24.35,13.66
0RD00032210,30-01-2023,P0200,S083,C020589,1,14.07,0.2,11.26,6.47,4.79
0RD00032211,16-03-2024,P0022,S010,C033766,4,12.29,0.2,39.33,21.91,17.42
0RD00032212,14-03-2024,P0166,S033,C003133,1,14.4,0.2,11.52,6.48,5.04
0RD00032213,11-10-2024,P0078,S034,C006054,3,7.35,0,22.05,15.11,6.94
0RD00032214,16-03-2023,P0186,S052,C002278,1,3.09,0,3.09,1.6,1.49
0RD00032215,16-10-2024,P0182,S004,C033432,1,3.3,0,3.3,1.9,1.4
0RD00032216,08-03-2024,P0002,S047,C036922,1,8.09,0,8.09,4.77,3.32
0RD00032217,14-08-2023,P0105,S015,C013417,3,4.98,0,14.94,9.63,5.31
0RD00032218,18-10-2023,P0166,S080,C021500,4,11.07,0,44.28,26.22,18.06
0RD00032219,24-06-2024,P0050,S054,C002798,1,5.88,0,5.88,3.79,2.09
0RD00032220,29-03-2024,P0005,S047,C042581,3,10.68,0,32.04,20.4,11.64
0RD00032221,24-09-2023,P0195,S031,C002565,3,9.81,0,29.43,16.51,12.92
0RD00032222,04-04-2023,P0134,S072,C040476,5,14.17,0,70.85,40.42,30.43
0RD00032223,11-07-2023,P0157,S063,C044916,5,4.46,0,22.3,13.41,8.89
0RD00032224,10-02-2023,P0018,S038,C026393,3,14.92,0.1,40.28,20.85,19.44
0RD00032225,03-04-2024,P0113,S076,C043388,1,4.69,0.15,3.99,2.22,1.77
0RD00032226,26-09-2024,P0082,S047,C042748,2,4.14,0,8.28,5.2,3.08
0RD00032227,24-06-2024,P0012,S074,C009162,5,14.28,0.15,60.69,35.41,25.28
0RD00032228,10-09-2023,P0058,S077,C021237,2,10.62,0.2,16.99,9.61,7.38
0RD00032229,27-12-2023,P0090,S050,C034162,3,14.98,0.2,35.95,21.4,14.55
0RD00032230,07-01-2023,P0019,S048,C005391,4,14.47,0,57.88,39.64,18.24
0RD00032231,23-11-2024,P0124,S022,C048967,3,3.48,0,10.44,5.68,4.76
0RD00032232,29-03-2024,P0163,S081,C039453,2,14.04,0.2,22.46,14.97,7.5
0RD00032233,31-12-2024,P0034,S038,C029920,2,4.02,0,8.04,4.82,3.22
0RD00032234,22-02-2023,P0118,S049,C047526,3,10.68,0,32.04,19.25,12.79
0RD00032235,23-07-2023,P0040,S095,C004225,3,13.64,0.15,34.78,23.36,11.42
0RD00032236,21-09-2024,P0106,S072,C015899,1,9.13,0,9.13,5.7,3.43
0RD00032237,10-01-2023,P0127,S026,C036924,2,9,0.15,15.3,7.98,7.32
0RD00032238,30-11-2023,P0001,S093,C026465,2,14.65,0,29.3,15.24,14.06
0RD00032239,13-10-2024,P0119,S025,C006853,1,7.5,0,7.5,4.04,3.46
0RD00032240,22-03-2023,P0067,S071,C011684,4,5.34,0,21.36,12.18,9.18
0RD00032241,15-06-2023,P0104,S071,C026219,5,14.15,0,70.75,49.37,21.38
0RD00032242,18-02-2023,P0056,S046,C031307,3,14.56,0,43.68,25.97,17.71
0RD00032243,04-03-2023,P0065,S052,C029244,3,11.89,0,35.67,23.53,12.14
0RD00032244,17-10-2023,P0185,S040,C029055,3,9.01,0.1,24.33,14.05,10.28
0RD00032245,30-05-2023,P0137,S089,C024528,2,9.34,0.2,14.94,10.4,4.55
0RD00032246,17-03-2024,P0143,S059,C030850,2,5.09,0,10.18,5.89,4.29
0RD00032247,31-01-2023,P0010,S007,C048631,5,3.25,0.2,13,7.75,5.25
0RD00032248,19-12-2023,P0163,S060,C003557,1,14.49,0,14.49,7.88,6.61
0RD00032249,01-03-2024,P0025,S035,C013512,4,3.57,0,14.28,7.62,6.66
0RD00032250,07-10-2023,P0096,S066,C046221,1,4.12,0,4.12,2.19,1.93
0RD00032251,19-11-2024,P0199,S077,C015730,3,9.25,0,27.75,16.09,11.66
0RD00032252,13-04-2024,P0183,S072,C003506,5,7.85,0.2,31.4,20,11.4
0RD00032253,12-10-2024,P0070,S016,C002833,5,3.43,0,17.15,11.58,5.57
0RD00032254,09-08-2024,P0059,S059,C002105,3,5.8,0,17.4,11.14,6.26
0RD00032255,16-01-2024,P0127,S051,C025269,1,6.53,0,6.53,4.06,2.47
0RD00032256,02-12-2023,P0019,S044,C021112,4,14.81,0,59.24,40.68,18.56
0RD00032257,23-09-2023,P0078,S081,C023503,1,5.09,0,5.09,2.75,2.34
0RD00032258,05-11-2023,P0107,S096,C005652,5,9.09,0.2,36.36,23.74,12.62
0RD00032259,22-03-2023,P0001,S064,C039102,1,7.38,0.2,5.9,3.58,2.32
0RD00032260,15-06-2024,P0030,S092,C012198,2,8.21,0,16.42,10.89,5.53
0RD00032261,03-03-2023,P0098,S020,C045806,2,10.12,0,20.24,12.19,8.05
0RD00032262,16-08-2024,P0174,S043,C015079,3,3.54,0,10.62,6.95,3.67
0RD00032263,29-05-2023,P0112,S040,C007565,2,13.05,0,26.1,13.29,12.81
0RD00032264,04-02-2024,P0103,S022,C003099,2,3.79,0.2,6.06,3.54,2.53
0RD00032265,20-03-2023,P0092,S078,C036084,3,4.33,0,12.99,8.17,4.82
0RD00032266,23-02-2023,P0137,S061,C035333,5,14.64,0,73.2,40.76,32.44
0RD00032267,10-09-2024,P0063,S005,C043843,3,14.44,0,43.32,27.18,16.14
0RD00032268,02-02-2024,P0148,S084,C037475,2,11.57,0.15,19.67,12.13,7.54
0RD00032269,27-06-2023,P0194,S090,C032825,5,5.13,0.15,21.8,14.33,7.47
0RD00032270,21-08-2024,P0012,S021,C027140,5,5.6,0,28,19.21,8.79
0RD00032271,08-12-2023,P0075,S055,C011724,3,6.73,0,20.19,12.69,7.5
0RD00032272,18-10-2024,P0042,S049,C046840,3,6.43,0.15,16.4,9.25,7.14
0RD00032273,23-05-2023,P0082,S069,C042093,2,10.26,0.1,18.47,10.36,8.1
0RD00032274,29-02-2024,P0173,S084,C036612,4,6.83,0.1,24.59,17.12,7.47
0RD00032275,02-11-2024,P0193,S021,C046438,2,9.81,0,19.62,11.75,7.87
0RD00032276,25-10-2024,P0137,S078,C035675,3,12.13,0,36.39,25.36,11.03
0RD00032277,18-01-2023,P0084,S036,C047487,5,3.69,0,18.45,12.14,6.31
0RD00032278,06-12-2024,P0093,S041,C021182,3,5.59,0,16.77,10.67,6.1
0RD00032279,26-09-2024,P0013,S002,C048999,1,12.72,0,12.72,7.38,5.34
0RD00032280,20-03-2023,P0096,S021,C045701,1,8.57,0.15,7.28,4.39,2.9
0RD00032281,03-05-2023,P0196,S092,C026949,4,7.62,0.15,25.91,16.63,9.28
0RD00032282,19-09-2023,P0123,S028,C028244,4,11.35,0,45.4,31.2,14.2
0RD00032283,02-08-2024,P0111,S095,C045556,1,4.86,0,4.86,2.58,2.28
0RD00032284,01-09-2023,P0177,S098,C026201,1,13.22,0,13.22,6.78,6.44
0RD00032285,06-09-2024,P0120,S090,C011168,1,12.65,0,12.65,8.29,4.36
0RD00032286,20-02-2024,P0093,S017,C047603,4,12,0,48,25.86,22.14
0RD00032287,02-07-2024,P0144,S035,C038851,4,9.2,0,36.8,22.91,13.89
0RD00032288,11-05-2023,P0168,S093,C011108,2,7.02,0.1,12.64,8.28,4.36
0RD00032289,29-07-2023,P0132,S069,C028103,3,9.8,0,29.4,17.46,11.94
0RD00032290,14-01-2024,P0017,S067,C020794,5,10.5,0,52.5,33.1,19.4
0RD00032291,08-07-2023,P0175,S057,C039546,1,8.79,0,8.79,4.69,4.1
0RD00032292,13-11-2024,P0031,S035,C014341,1,11.02,0,11.02,5.75,5.27
0RD00032293,12-11-2023,P0123,S061,C048416,1,3.84,0.2,3.07,1.58,1.49
0RD00032294,03-04-2024,P0082,S051,C045802,5,9.79,0,48.95,29.29,19.66
0RD00032295,30-07-2023,P0053,S061,C046723,2,14.62,0,29.24,19.06,10.18
0RD00032296,22-02-2024,P0185,S096,C024318,1,9.2,0.2,7.36,5.13,2.23
0RD00032297,03-11-2024,P0122,S006,C028133,4,14.81,0.1,53.32,36.19,17.12
0RD00032298,23-10-2023,P0158,S040,C024702,5,14.45,0.15,61.41,34.19,27.22
0RD00032299,06-04-2023,P0145,S057,C047733,1,12.39,0,12.39,8.3,4.09
0RD00032300,12-12-2023,P0083,S065,C037165,3,10.32,0,30.96,16.73,14.23
0RD00032301,02-06-2024,P0133,S032,C032018,5,9.67,0,48.35,24.88,23.47
0RD00032302,03-05-2023,P0067,S021,C038303,3,12.27,0,36.81,22.23,14.58
0RD00032303,27-10-2024,P0096,S077,C023656,3,5.45,0,16.35,10.95,5.4
0RD00032304,07-09-2024,P0105,S063,C005136,1,12.05,0,12.05,6.14,5.91
0RD00032305,25-10-2023,P0167,S069,C023000,1,9.15,0,9.15,5.52,3.63
0RD00032306,02-05-2023,P0076,S090,C005518,5,7.66,0.2,30.64,20.17,10.47
0RD00032307,01-09-2024,P0152,S074,C021789,1,8.19,0,8.19,4.51,3.68
0RD00032308,05-07-2023,P0041,S060,C025119,4,12.5,0,50,31.58,18.42
0RD00032309,01-12-2023,P0092,S065,C000759,5,4.74,0.15,20.15,11.97,8.18
0RD00032310,23-07-2024,P0050,S042,C048953,1,3.79,0,3.79,2.46,1.33
0RD00032311,23-08-2023,P0100,S063,C043958,3,13.99,0,41.97,27.02,14.95
0RD00032312,28-09-2023,P0047,S048,C000212,3,7.59,0,22.77,13.72,9.05
0RD00032313,10-10-2023,P0018,S064,C011554,1,9.11,0,9.11,4.72,4.39
0RD00032314,06-11-2023,P0144,S080,C021371,2,13.18,0.2,21.09,12.85,8.24
0RD00032315,03-08-2024,P0085,S082,C016428,4,10.13,0.1,36.47,25.28,11.19
0RD00032316,18-07-2023,P0188,S071,C008080,2,12.19,0,24.38,12.25,12.13
0RD00032317,28-05-2024,P0035,S077,C037181,1,9.66,0.1,8.69,5.19,3.5
0RD00032318,12-07-2024,P0120,S051,C001036,4,7.2,0,28.8,19.95,8.85
0RD00032319,01-06-2024,P0030,S073,C039041,3,12.83,0,38.49,19.88,18.61
0RD00032320,03-06-2024,P0050,S087,C047956,5,3.18,0,15.9,8.93,6.97
0RD00032321,16-07-2024,P0008,S088,C024012,2,14.1,0,28.2,17.76,10.44
0RD00032322,21-11-2023,P0064,S057,C033168,2,7.24,0.2,11.58,7.15,4.43
0RD00032323,17-09-2024,P0147,S019,C013219,3,11.97,0.15,30.52,16.7,13.83
0RD00032324,20-04-2023,P0156,S003,C004868,5,6.13,0,30.65,16.02,14.63
0RD00032325,15-07-2023,P0048,S014,C039125,2,14.42,0,28.84,14.68,14.16
0RD00032326,30-01-2023,P0123,S072,C010935,3,12.1,0.15,30.85,20.1,10.75
0RD00032327,08-02-2024,P0120,S035,C010523,4,10,0,40,26.84,13.16
0RD00032328,16-08-2024,P0087,S052,C034509,4,9.03,0,36.12,18.23,17.89
0RD00032329,02-06-2024,P0157,S016,C026696,3,4.84,0.2,11.62,7.13,4.49
0RD00032330,16-05-2023,P0100,S065,C002375,3,5.11,0,15.33,7.7,7.63
0RD00032331,17-02-2024,P0168,S024,C013338,1,5.59,0,5.59,3.88,1.71
0RD00032332,05-08-2023,P0005,S069,C020333,5,11.76,0,58.8,34.03,24.77
0RD00032333,30-11-2023,P0013,S036,C022036,4,3.96,0,15.84,10.41,5.43
0RD00032334,05-01-2023,P0061,S054,C034306,1,12.66,0.1,11.39,6.93,4.46
0RD00032335,08-03-2024,P0147,S089,C019973,4,14.02,0,56.08,35.54,20.54
0RD00032336,21-03-2024,P0078,S056,C029645,5,13.34,0,66.7,44.37,22.33
0RD00032337,02-12-2023,P0004,S057,C036550,3,7.39,0,22.17,12.78,9.39
0RD00032338,31-08-2024,P0099,S023,C039812,2,4.13,0,8.26,4.59,3.67
0RD00032339,16-08-2023,P0165,S060,C010029,5,5.99,0,29.95,16.68,13.27
0RD00032340,12-05-2024,P0140,S098,C036646,4,12.66,0,50.64,35.43,15.21
0RD00032341,12-02-2023,P0088,S003,C003885,3,3.54,0.2,8.5,4.83,3.66
0RD00032342,24-10-2024,P0043,S021,C047332,5,7.67,0,38.35,26.7,11.65
0RD00032343,17-01-2023,P0168,S065,C038824,3,13.68,0.15,34.88,20.65,14.24
0RD00032344,23-05-2024,P0159,S018,C048472,2,14.13,0.2,22.61,15.02,7.59
0RD00032345,03-06-2023,P0109,S015,C003290,5,14.2,0.1,63.9,36.07,27.83
0RD00032346,10-05-2024,P0155,S080,C033949,2,13.45,0,26.9,14.41,12.49
0RD00032347,01-11-2024,P0079,S020,C019432,2,4.16,0,8.32,4.92,3.4
0RD00032348,19-06-2023,P0186,S096,C003891,3,14.13,0.2,33.91,17.03,16.88
0RD00032349,25-08-2023,P0054,S045,C003290,3,8.01,0.1,21.63,12.74,8.88
0RD00032350,07-12-2024,P0145,S077,C015663,1,11.37,0,11.37,7.56,3.81
0RD00032351,18-07-2024,P0005,S026,C044672,5,8.75,0,43.75,27.51,16.24
0RD00032352,29-09-2024,P0084,S002,C012882,3,9.62,0,28.86,19.95,8.91
0RD00032353,24-10-2024,P0153,S098,C041351,2,14.71,0.2,23.54,12.23,11.31
0RD00032354,08-07-2024,P0117,S061,C043086,2,12.38,0,24.76,13.07,11.69
0RD00032355,30-08-2023,P0068,S007,C044896,5,3.76,0.2,15.04,8.33,6.71
0RD00032356,15-08-2024,P0044,S051,C010779,2,9.57,0,19.14,9.75,9.39
0RD00032357,11-09-2024,P0114,S055,C035500,5,6.9,0,34.5,17.58,16.92
0RD00032358,21-12-2024,P0121,S037,C048637,4,10.37,0.2,33.18,16.75,16.44
0RD00032359,26-02-2023,P0092,S072,C010516,2,9.27,0,18.54,9.43,9.11
0RD00032360,16-07-2023,P0113,S029,C000850,2,10.01,0.15,17.02,10.15,6.87
0RD00032361,05-02-2024,P0176,S051,C011949,1,7.11,0.1,6.4,4.1,2.3
0RD00032362,29-01-2023,P0130,S010,C049163,5,5.06,0,25.3,13.22,12.08
0RD00032363,27-09-2024,P0133,S020,C022577,1,6.87,0,6.87,4.61,2.26
0RD00032364,24-05-2023,P0002,S020,C006753,1,9.59,0,9.59,5.19,4.4
0RD00032365,24-07-2024,P0009,S042,C040797,5,8.78,0,43.9,30.2,13.7
0RD00032366,14-08-2023,P0200,S022,C026393,3,5.01,0,15.03,8.72,6.31
0RD00032367,28-10-2023,P0182,S073,C027132,5,3.46,0,17.3,11.17,6.13
0RD00032368,24-01-2024,P0060,S083,C009524,3,8.36,0.2,20.06,11.16,8.91
0RD00032369,05-06-2023,P0109,S012,C034018,2,11.5,0.15,19.55,10.06,9.49
0RD00032370,25-07-2024,P0124,S072,C031792,5,13.89,0.1,62.51,42.45,20.06
0RD00032371,14-04-2024,P0094,S061,C019880,2,3.83,0.1,6.89,3.73,3.17
0RD00032372,27-05-2024,P0005,S072,C033448,3,12.13,0,36.39,22.54,13.85
0RD00032373,24-01-2023,P0055,S008,C033829,1,5.79,0.15,4.92,2.9,2.03
0RD00032374,25-07-2023,P0111,S048,C003878,2,7.96,0.2,12.74,6.52,6.21
0RD00032375,07-12-2024,P0031,S072,C032196,1,9.44,0.2,7.55,3.99,3.57
0RD00032376,18-12-2024,P0186,S063,C038344,4,8.18,0,32.72,20.43,12.29
0RD00032377,08-04-2023,P0004,S061,C028446,2,3.05,0.1,5.49,2.82,2.67
0RD00032378,07-09-2023,P0030,S036,C011369,2,5.96,0,11.92,7.52,4.4
0RD00032379,23-04-2024,P0018,S048,C044416,1,11.03,0,11.03,5.61,5.42
0RD00032380,30-07-2023,P0137,S019,C049704,5,14.99,0,74.95,40.94,34.01
0RD00032381,23-04-2023,P0192,S079,C004915,5,11.91,0.15,50.62,30.88,19.74
0RD00032382,26-08-2023,P0126,S048,C045790,4,3.83,0.2,12.26,7.24,5.01
0RD00032383,10-03-2023,P0077,S096,C039072,4,11.57,0,46.28,30.13,16.15
0RD00032384,17-01-2023,P0086,S022,C035992,3,7.23,0,21.69,12.38,9.31
0RD00032385,04-11-2024,P0048,S091,C046490,3,11.71,0,35.13,18.26,16.87
0RD00032386,15-05-2024,P0051,S010,C022112,5,7.06,0.15,30,20.51,9.49
0RD00032387,07-11-2023,P0173,S058,C026910,2,10.54,0,21.08,10.88,10.2
0RD00032388,13-02-2024,P0150,S034,C008245,1,3.41,0,3.41,2.21,1.2
0RD00032389,05-12-2024,P0136,S060,C011427,1,9.65,0,9.65,5.51,4.14
0RD00032390,14-04-2023,P0195,S025,C039436,2,7.74,0,15.48,8.38,7.1
0RD00032391,07-07-2023,P0123,S012,C026818,5,9.2,0,46,30.07,15.93
0RD00032392,26-01-2024,P0154,S072,C001348,4,14.86,0,59.44,34.19,25.25
0RD00032393,28-08-2024,P0184,S014,C049953,4,13.21,0,52.84,31.52,21.32
0RD00032394,11-03-2024,P0110,S041,C029000,3,14.85,0,44.55,31.01,13.54
0RD00032395,07-03-2024,P0069,S032,C002789,5,11.62,0,58.1,33.87,24.23
0RD00032396,07-05-2024,P0092,S100,C005175,2,10.28,0,20.56,12.53,8.03
0RD00032397,11-05-2024,P0157,S098,C012501,2,11.98,0.15,20.37,11.27,9.1
0RD00032398,09-08-2024,P0104,S024,C034297,2,10.42,0,20.84,10.52,10.32
0RD00032399,09-01-2024,P0086,S028,C044400,5,8.68,0.1,39.06,23.97,15.09
